Time (s),Distance (cm),ax (mg),ay (mg),az (mg),vx (m/s),delta t
0.02,171,3,-31,986,0,0
0.04,171,15,-31,967,0.002943,0.02
0.06,170,23,-42,990,0.0074556,0.02
0.08,171,15,-31,982,0.0103986,0.02
0.1,170,27,-39,963,0.015696,0.02
0.12,170,11,-35,967,0.0178542,0.02
0.14,170,11,-27,967,0.0200124,0.02
0.16,170,19,-39,963,0.0237402,0.02
0.18,170,3,-42,963,0.0243288,0.02
0.2,170,7,-27,951,0.0257022,0.02
0.22,170,15,-39,963,0.0286452,0.02
0.24,176,11,-39,971,0.0308034,0.02
0.26,175,35,-35,951,0.0376704,0.02
0.28,175,11,-42,982,0.0398286,0.02
0.3,175,11,-35,967,0.0419868,0.02
0.32,176,19,-39,967,0.0457146,0.02
0.34,174,7,-39,982,0.047088,0.02
0.36,175,19,-35,963,0.0508158,0.02
0.38,175,15,-42,978,0.0537588,0.02
0.4,174,19,-35,986,0.0574866,0.02
0.42,176,31,-31,990,0.0635688,0.02
0.44,175,23,-46,1010,0.0680814,0.02
0.46,177,23,-35,986,0.072594,0.02
0.48,177,35,-35,1014,0.079461,0.02
0.5,177,27,-39,1014,0.0847584,0.02
0.52,177,19,-42,978,0.0884862,0.02
0.54,176,23,-39,1021,0.0929988,0.02
0.56,176,23,-46,1006,0.0975114,0.02
0.58,178,27,-27,1014,0.1028088,0.0199999999999999
0.6,177,27,-50,1029,0.1081062,0.02
0.62,176,31,-42,1014,0.1141884,0.02
0.64,177,42,-31,1014,0.1224288,0.02
0.66,177,27,-50,1041,0.1277262,0.02
0.68,175,31,-35,1010,0.1338084,0.02
0.7,176,27,-39,1025,0.1391058,0.0199999999999999
0.72,175,27,-46,1025,0.1444032,0.02
0.74,175,19,-35,1017,0.148131,0.02
0.76,174,31,-39,967,0.1542132,0.02
0.78,176,19,-31,963,0.157941,0.02
0.8,175,11,-46,975,0.1600992,0.02
0.82,174,7,-35,963,0.1614726,0.0199999999999999
0.84,175,27,-39,971,0.16677,0.02
0.86,175,19,-46,998,0.1704978,0.02
0.88,175,35,-31,971,0.1773648,0.02
0.9,172,27,-46,994,0.1826622,0.02
0.92,173,31,-42,1010,0.1887444,0.02
0.94,173,31,-27,994,0.1948266,0.0199999999999999
0.96,174,23,-54,1017,0.1993392,0.02
0.98,172,19,-42,994,0.203067,0.02
1,174,31,-35,1002,0.2091492,0.02
1.02,173,19,-50,1010,0.212877,0.02
1.04,173,35,-39,990,0.219744,0.02
1.06,172,19,-39,1017,0.2234718,0.02
1.08,173,23,-42,1014,0.2279844,0.02
1.1,174,42,-31,1021,0.2362248,0.02
1.12,177,39,-42,1037,0.2438766,0.02
1.14,177,31,-35,1006,0.2499588,0.0199999999999998
1.16,177,42,-39,1021,0.2581992,0.02
1.18,177,27,-50,1037,0.2634966,0.02
1.2,177,31,-39,994,0.2695788,0.02
1.22,177,23,-39,1017,0.2740914,0.02
1.24,177,23,-39,1021,0.278604,0.02
1.26,177,35,-31,1010,0.285471,0.02
1.28,177,15,-42,1021,0.288414,0.02
1.3,177,31,-46,994,0.2944962,0.02
1.32,177,35,-31,1025,0.3013632,0.02
1.34,177,31,-42,1021,0.3074454,0.02
1.36,177,35,-31,986,0.3143124,0.02
1.38,177,19,-35,1017,0.3180402,0.0199999999999998
1.4,177,15,-39,986,0.3209832,0.02
1.42,176,27,-35,978,0.3262806,0.02
1.44,177,3,-42,998,0.3268692,0.02
1.46,177,11,-35,963,0.3290274,0.02
1.48,177,19,-35,982,0.3327552,0.02
1.5,177,19,-35,998,0.336483,0.02
1.52,177,23,-31,971,0.3409956,0.02
1.54,177,11,-42,978,0.3431538,0.02
1.56,176,15,-35,971,0.3460968,0.02
1.58,177,23,-31,959,0.3506094,0.02
1.6,176,7,-39,971,0.3519828,0.02
1.62,175,11,-35,947,0.354141,0.02
1.64,177,11,-46,963,0.3562992,0.0199999999999998
1.66,176,3,-31,959,0.3568878,0.02
1.68,176,19,-27,943,0.3606156,0.02
1.7,176,11,-46,990,0.3627738,0.02
1.72,176,7,-31,967,0.3641472,0.02
1.74,176,35,-35,971,0.3710142,0.02
1.76,176,19,-42,978,0.374742,0.02
1.78,175,27,-27,959,0.3800394,0.02
1.8,176,19,-46,978,0.3837672,0.02
1.82,176,15,-39,986,0.3867102,0.02
1.84,176,19,-27,967,0.390438,0.02
1.86,176,7,-46,994,0.3918114,0.02
1.88,176,7,-35,975,0.3931848,0.0199999999999998
1.9,176,27,-39,994,0.3984822,0.02
1.92,176,27,-46,1006,0.4037796,0.02
1.94,176,27,-27,971,0.409077,0.02
1.96,176,27,-46,1010,0.4143744,0.02
1.98,176,39,-42,1006,0.4220262,0.02
2,176,31,-27,990,0.4281084,0.02
2.02,176,11,-42,1006,0.4302666,0.02
2.04,176,15,-39,994,0.4332096,0.02
2.06,176,31,-31,1017,0.4392918,0.02
2.08,176,15,-58,1025,0.4422348,0.02
2.1,176,31,-39,998,0.448317,0.02
2.12,176,27,-42,1033,0.4536144,0.02
2.14,176,35,-50,1017,0.4604814,0.02
2.16,176,46,-35,1025,0.4695066,0.02
2.18,176,31,-46,1037,0.4755888,0.02
2.2,176,31,-39,998,0.481671,0.02
2.22,175,31,-35,1017,0.4877532,0.02
2.24,175,23,-42,1033,0.4922658,0.02
2.26,175,31,-42,998,0.498348,0.0199999999999996
2.28,174,15,-35,1029,0.501291,0.02
2.3,175,27,-42,1014,0.5065884,0.02
2.32,175,35,-39,1006,0.5134554,0.02
2.34,175,23,-39,1029,0.517968,0.02
2.36,175,27,-42,998,0.5232654,0.02
2.38,176,39,-39,1014,0.5309172,0.02
2.4,175,19,-54,1002,0.534645,0.02
2.42,175,31,-39,978,0.5407272,0.02
2.44,176,11,-39,998,0.5428854,0.02
2.46,177,11,-46,975,0.5450436,0.02
2.48,176,31,-42,971,0.5511258,0.02
2.5,176,3,-35,986,0.5517144,0.02
2.52,175,27,-39,963,0.5570118,0.02
2.54,176,23,-35,1049,0.5615244,0.02
2.56,176,11,-39,998,0.5636826,0.02
2.58,176,31,-42,1017,0.5697648,0.02
2.6,177,27,-50,1021,0.5750622,0.02
2.62,176,35,-23,1010,0.5819292,0.02
2.64,176,27,-42,1037,0.5872266,0.02
2.66,176,35,-46,1029,0.5940936,0.02
2.68,177,42,-39,1033,0.602334,0.02
2.7,175,23,-42,1041,0.6068466,0.02
2.72,176,39,-46,1002,0.6144984,0.02
2.74,176,27,-39,1025,0.6197958,0.02
2.76,176,27,-42,1029,0.6250932,0.0199999999999996
2.78,176,27,-35,986,0.6303906,0.02
2.8,176,19,-35,1029,0.6341184,0.02
2.82,176,31,-42,1010,0.6402006,0.02
2.84,177,39,-31,1006,0.6478524,0.02
2.86,176,19,-42,1021,0.6515802,0.02
2.88,176,31,-39,986,0.6576624,0.02
2.9,176,35,-39,1017,0.6645294,0.02
2.92,176,23,-39,1014,0.669042,0.02
2.94,176,27,-39,971,0.6743394,0.02
2.96,177,7,-39,994,0.6757128,0.02
2.98,176,11,-35,967,0.677871,0.02
3,176,31,-39,986,0.6839532,0.02
3.02,176,3,-31,982,0.6845418,0.02
3.04,176,19,-35,967,0.6882696,0.02
3.06,176,23,-39,978,0.6927822,0.02
3.08,176,15,-35,986,0.6957252,0.02
3.1,176,31,-39,955,0.7018074,0.02
3.12,176,11,-39,975,0.7039656,0.02
3.14,177,7,-35,955,0.705339,0.02
3.16,176,15,-39,959,0.708282,0.02
3.18,176,3,-31,975,0.7088706,0.02
3.2,176,11,-31,932,0.7110288,0.02
3.22,177,19,-42,975,0.7147566,0.02
3.24,177,19,-39,975,0.7184844,0.02
3.26,176,31,-31,955,0.7245666,0.0199999999999996
3.28,176,19,-42,982,0.7282944,0.02
3.3,177,15,-23,959,0.7312374,0.02
3.32,175,19,-42,967,0.7349652,0.02
3.32,175,19,-42,967,0,0
3.32,175,19,-42,967,0,0
3.32,175,19,-42,967,0,0
3.32,175,19,-42,967,0,0
3.34,175,11,-46,994,0.0021582,0.02
3.36,175,19,-27,939,0.00588600000000001,0.02
4.6,175,7,-35,967,0.0910368,1.24
4.62,176,11,-27,932,0.0931950000000001,0.0200000000000005
4.62,176,11,-27,932,0,0
4.64,176,3,-39,967,0.000588599999999988,0.0199999999999996
4.64,176,3,-39,967,0,0
4.66,177,15,-35,963,0.00294300000000007,0.0200000000000005
4.68,176,23,-35,959,0.00745559999999997,0.0199999999999996
4.7,177,11,-50,978,0.00961380000000002,0.0200000000000005
4.72,176,19,-27,947,0.0133415999999999,0.0199999999999996
4.74,176,15,-39,978,0.0162846,0.0200000000000005
4.76,176,11,-42,986,0.0184428,0.0199999999999996
4.78,176,19,-23,943,0.0221706000000001,0.0200000000000005
4.8,175,15,-35,990,0.0251136,0.0199999999999996
4.82,176,23,-46,982,0.0296262000000001,0.0200000000000005
4.84,176,27,-35,982,0.0349236,0.0199999999999996
4.86,176,23,-50,1014,0.0394362000000001,0.0200000000000005
4.88,176,31,-39,978,0.0455184,0.0199999999999996
4.9,177,35,-35,1017,0.0523854000000001,0.0200000000000005
4.92,176,39,-50,1010,0.0600372,0.0199999999999996
4.94,176,23,-35,982,0.0645498000000001,0.0200000000000005
4.96,177,27,-46,1021,0.0698471999999999,0.0199999999999996
4.98,176,27,-42,994,0.0751446000000001,0.0200000000000005
5,176,27,-31,1010,0.0804419999999999,0.0199999999999996
5.02,176,23,-46,1037,0.0849545999999999,0.0199999999999996
5.04,176,35,-35,1006,0.0918216,0.0200000000000005
5.06,176,39,-39,1033,0.0994733999999999,0.0199999999999996
5.08,176,31,-35,1033,0.1055556,0.0200000000000005
5.1,176,39,-39,1010,0.1132074,0.0199999999999996
5.12,176,23,-46,1033,0.11772,0.0200000000000005
5.14,175,31,-46,1010,0.1238022,0.0199999999999996
5.16,176,23,-35,1017,0.1283148,0.0200000000000005
5.18,176,11,-42,1017,0.130473,0.0199999999999996
5.2,177,27,-46,1002,0.1357704,0.0200000000000005
5.22,176,23,-39,1029,0.140283,0.0199999999999996
5.24,175,27,-46,1014,0.1455804,0.0200000000000005
5.26,176,35,-42,998,0.1524474,0.0199999999999996
5.28,176,23,-31,1021,0.15696,0.0200000000000005
5.3,177,31,-39,990,0.1630422,0.0199999999999996
5.32,175,27,-31,1002,0.1683396,0.0200000000000005
5.34,177,11,-39,1002,0.1704978,0.0199999999999996
5.36,177,11,-31,959,0.172656,0.0200000000000005
5.38,176,11,-35,990,0.1748142,0.0199999999999996
5.4,176,7,-27,982,0.1761876,0.0200000000000005
5.42,176,23,-39,967,0.1807002,0.0199999999999996
5.44,177,15,-35,978,0.1836432,0.0200000000000005
5.46,177,23,-31,971,0.1881558,0.0199999999999996
5.48,175,11,-39,975,0.190314,0.0200000000000005
5.5,176,19,-35,971,0.1940418,0.0199999999999996
5.52,176,11,-31,936,0.1962,0.0199999999999996
5.54,176,15,-39,967,0.199143,0.0200000000000005
5.56,176,11,-15,955,0.2013012,0.0199999999999996
5.58,176,11,-31,955,0.2034594,0.0200000000000005
5.6,177,3,-39,975,0.204048,0.0199999999999996
5.62,176,11,-35,963,0.2062062,0.0200000000000005
5.64,176,23,-42,975,0.2107188,0.0199999999999996
5.66,176,19,-39,978,0.2144466,0.0200000000000005
5.68,176,15,-27,963,0.2173896,0.0199999999999996
5.7,176,23,-46,978,0.2219022,0.0200000000000005
5.72,176,15,-35,975,0.2248452,0.0199999999999996
5.74,176,7,-31,967,0.2262186,0.0200000000000005
5.76,176,11,-42,986,0.2283768,0.0199999999999996
5.78,176,15,-27,967,0.2313198,0.0200000000000005
5.8,176,23,-39,1006,0.2358324,0.0199999999999996
5.82,177,27,-42,1010,0.2411298,0.0200000000000005
5.84,177,31,-35,978,0.247212,0.0199999999999996
5.86,177,23,-42,1014,0.2517246,0.0200000000000005
5.88,177,39,-42,998,0.2593764,0.0199999999999996
5.9,176,23,-39,1006,0.263889,0.0200000000000005
5.92,176,27,-46,1017,0.2691864,0.0199999999999996
5.94,176,23,-39,994,0.273699,0.0200000000000005
5.96,177,31,-35,1029,0.2797812,0.0199999999999996
5.98,176,27,-50,1017,0.2850786,0.0200000000000005
6,176,35,-35,1006,0.291945599999999,0.0199999999999996
6.02,176,19,-42,1029,0.295673399999999,0.0199999999999996
6.04,177,42,-50,1017,0.3039138,0.0200000000000005
6.06,176,39,-27,1021,0.311565599999999,0.0199999999999996
6.08,176,27,-35,1029,0.316863,0.0200000000000005
6.1,176,35,-46,994,0.323729999999999,0.0199999999999996
6.12,177,23,-35,1029,0.3282426,0.0200000000000005
6.14,177,31,-50,1021,0.334324799999999,0.0199999999999996
6.16,176,27,-39,998,0.3396222,0.0200000000000005
6.18,176,19,-35,1021,0.343349999999999,0.0199999999999996
6.2,176,39,-23,947,0.3510018,0.0200000000000005
6.22,176,11,-42,982,0.35316,0.0199999999999996
6.24,176,19,-42,975,0.3568878,0.0200000000000005
6.26,177,19,-27,990,0.3606156,0.0199999999999996
6.28,177,19,-39,998,0.3643434,0.0200000000000005
6.3,176,31,-35,978,0.370425599999999,0.0199999999999996
6.32,176,31,-35,1014,0.3765078,0.0200000000000005
6.34,176,39,-50,1014,0.384159599999999,0.0199999999999996
6.36,176,27,-42,986,0.389457,0.0200000000000005
6.38,176,23,-42,1021,0.3939696,0.0199999999999996
6.4,176,27,-46,998,0.399267,0.0200000000000005
6.42,177,19,-35,1010,0.4029948,0.0199999999999996
6.44,176,27,-42,1025,0.4082922,0.0200000000000005
6.46,176,27,-46,1002,0.4135896,0.0199999999999996
6.48,176,35,-42,1037,0.4204566,0.0200000000000005
6.5,176,31,-39,1029,0.4265388,0.0199999999999996
6.52,176,31,-31,1025,0.432621,0.0199999999999996
6.54,177,23,-35,1033,0.4371336,0.0200000000000005
6.56,175,31,-42,1021,0.443215799999999,0.0199999999999996
6.58,177,27,-39,1021,0.4485132,0.0200000000000005
6.6,176,15,-42,1010,0.4514562,0.0199999999999996
6.62,176,23,-42,998,0.4559688,0.0200000000000005
6.64,176,27,-42,1029,0.461266199999999,0.0199999999999996
6.66,177,39,-42,1017,0.468918,0.0200000000000005
6.68,176,23,-46,998,0.4734306,0.0199999999999996
6.7,176,23,-27,1017,0.4779432,0.0200000000000005
6.72,177,31,-42,1002,0.4840254,0.0199999999999996
6.74,176,27,-42,994,0.4893228,0.0200000000000005
6.76,176,11,-35,1002,0.491481,0.0199999999999996
6.78,176,19,-39,971,0.4952088,0.0200000000000005
6.8,176,19,-39,994,0.4989366,0.0199999999999996
6.82,177,23,-27,971,0.5034492,0.0200000000000005
6.84,176,27,-35,978,0.5087466,0.0199999999999996
6.86,176,19,-35,978,0.5124744,0.0200000000000005
6.88,176,19,-27,963,0.5162022,0.0199999999999996
6.9,177,23,-39,986,0.5207148,0.0200000000000005
6.92,177,15,-31,971,0.5236578,0.0199999999999996
6.94,176,11,-35,955,0.525816,0.0200000000000005
6.96,176,19,-39,971,0.5295438,0.0199999999999996
6.98,176,7,-31,959,0.5309172,0.0200000000000005
7,176,7,-39,955,0.5322906,0.0199999999999996
7.02,176,7,-35,971,0.533664,0.0199999999999996
7.04,175,11,-27,955,0.5358222,0.0200000000000005
7.06,176,19,-42,982,0.53955,0.0199999999999996
7.08,177,23,-35,967,0.5440626,0.0200000000000005
7.1,177,7,-27,959,0.545436,0.0199999999999996
7.12,177,23,-50,982,0.5499486,0.0200000000000005
7.14,176,23,-27,971,0.5544612,0.0199999999999996
7.16,176,11,-31,975,0.5566194,0.0200000000000005
7.18,176,19,-46,982,0.5603472,0.0199999999999996
7.2,177,19,-42,975,0.564075,0.0200000000000005
7.22,176,23,-35,1002,0.568587599999999,0.0199999999999996
7.24,176,31,-42,998,0.5746698,0.0200000000000005
7.26,177,15,-35,978,0.5776128,0.0199999999999996
7.28,177,23,-39,1025,0.5821254,0.0200000000000005
7.3,176,35,-39,998,0.588992399999999,0.0199999999999996
7.32,176,27,-27,1002,0.5942898,0.0200000000000005
7.34,175,23,-42,1006,0.598802399999999,0.0199999999999996
7.36,176,19,-35,994,0.6025302,0.0200000000000005
7.38,176,27,-39,1021,0.607827599999999,0.0199999999999996
7.4,177,31,-42,1017,0.6139098,0.0200000000000005
7.42,176,23,-35,1014,0.618422399999999,0.0199999999999996
7.44,177,31,-39,1025,0.6245046,0.0200000000000005
7.46,176,31,-39,1017,0.630586799999999,0.0199999999999996
7.48,177,35,-31,1029,0.6374538,0.0200000000000005
7.5,176,31,-42,1033,0.643535999999999,0.0199999999999996
7.52,176,39,-39,1014,0.651187799999999,0.0199999999999996
7.54,177,23,-46,1025,0.655700399999999,0.0200000000000005
7.56,176,27,-46,1029,0.660997799999999,0.0199999999999996
7.58,176,23,-42,986,0.665510399999999,0.0200000000000005
7.6,176,23,-35,1021,0.670022999999999,0.0199999999999996
7.62,176,39,-35,1006,0.677674799999999,0.0200000000000005
7.64,177,31,-35,1014,0.683756999999999,0.0199999999999996
7.66,176,23,-46,1017,0.688269599999999,0.0200000000000005
7.68,176,23,-42,998,0.692782199999999,0.0199999999999996
7.7,177,27,-39,1014,0.698079599999999,0.0200000000000005
7.72,176,27,-39,1002,0.703376999999999,0.0199999999999996
7.74,176,7,-46,994,0.704750399999999,0.0200000000000005
7.76,176,11,-42,986,0.706908599999999,0.0199999999999996
7.78,176,15,-42,967,0.709851599999999,0.0200000000000005
7.8,176,15,-39,982,0.712794599999999,0.0199999999999996
7.82,177,19,-35,975,0.716522399999999,0.0200000000000005
7.84,177,15,-39,963,0.719465399999999,0.0199999999999996
7.86,177,19,-39,990,0.723193199999999,0.0200000000000005
7.88,176,23,-27,975,0.727705799999999,0.0199999999999996
7.9,176,19,-35,975,0.731433599999999,0.0200000000000005
7.92,176,11,-31,967,0.733591799999999,0.0199999999999996
7.94,176,15,-35,955,0.736534799999999,0.0200000000000005
7.96,177,7,-42,963,0.737908199999999,0.0199999999999996
7.98,176,35,-42,1025,0.744775199999999,0.0200000000000005
8,176,27,-35,1025,0.750072599999999,0.0199999999999996
8.02,177,23,-50,1025,0.754585199999999,0.0199999999999996
8.04,176,23,-35,1006,0.759097799999999,0.0199999999999996
8.06,176,19,-35,1021,0.762825599999999,0.0200000000000014
8.08,177,23,-39,1029,0.767338199999999,0.0199999999999996
8.1,177,19,-42,986,0.771065999999999,0.0199999999999996
8.12,176,23,-31,1029,0.775578599999999,0.0199999999999996
8.14,176,27,-39,1002,0.780875999999999,0.0200000000000014
8.16,176,31,-39,1014,0.786958199999999,0.0199999999999996
8.18,176,27,-35,1006,0.792255599999999,0.0199999999999996
8.2,176,19,-39,990,0.795983399999999,0.0199999999999996
8.24,177,19,-35,994,0.803438999999999,0.0400000000000009
8.26,176,23,-39,978,0.807951599999999,0.0199999999999996
8.26,176,23,-39,978,0,0
8.26,176,23,-39,978,0,0
8.26,176,23,-39,978,0,0
8.28,177,11,-39,982,0.00215819999999995,0.0199999999999996
8.3,176,7,-39,971,0.00353160000000005,0.0200000000000014
9.54,176,27,-39,982,0.3319704,1.24
9.56,176,7,-46,971,0.3333438,0.0200000000000014
9.58,176,3,-42,959,0.3339324,0.0199999999999996
9.6,176,19,-39,986,0.3376602,0.0199999999999996
9.6,176,19,-39,986,0,0
9.62,176,23,-46,982,0.0045125999999999,0.0199999999999996
9.62,176,23,-46,982,0,0
9.64,177,19,-27,978,0.00372780000000025,0.0200000000000014
9.66,176,27,-46,998,0.00902520000000014,0.0199999999999996
9.68,176,19,-31,990,0.0127530000000001,0.0199999999999996
9.7,177,39,-31,1021,0.0204047999999999,0.0199999999999996
9.72,177,31,-54,998,0.0264870000000003,0.0200000000000014
9.74,176,19,-39,998,0.0302148000000002,0.0199999999999996
9.76,176,27,-31,1014,0.0355122000000001,0.0199999999999996
9.78,176,35,-50,1006,0.0423792,0.0199999999999996
9.8,177,19,-35,951,0.0461070000000002,0.0200000000000014
9.82,176,39,-31,963,0.0537588000000001,0.0199999999999996
9.84,176,7,-42,959,0.0551322,0.0199999999999996
9.86,175,3,-39,959,0.0557208,0.0199999999999996
9.88,176,15,-31,951,0.0586638000000002,0.0200000000000014
9.9,176,19,-31,967,0.0623916000000001,0.0199999999999996
9.92,177,15,-39,963,0.0653346000000001,0.0199999999999996
9.94,177,3,-31,959,0.0659232000000001,0.0199999999999996
9.96,178,27,-42,978,0.0712206000000004,0.0200000000000014
9.98,177,23,-35,978,0.0757332000000003,0.0199999999999996
10,177,15,-31,975,0.0786762000000003,0.0199999999999996
10.02,177,19,-39,971,0.0824040000000002,0.0199999999999996
10.04,177,7,-39,967,0.0837774000000001,0.0199999999999996
10.06,177,19,-42,986,0.0875052000000004,0.0200000000000014
10.08,177,19,-39,982,0.0912330000000003,0.0199999999999996
10.1,177,15,-31,967,0.0941760000000003,0.0199999999999996
10.12,177,35,-39,998,0.101043,0.0199999999999996
10.14,177,31,-42,998,0.107125200000001,0.0200000000000014
10.16,177,35,-31,990,0.1139922,0.0199999999999996
10.18,178,35,-46,1006,0.1208592,0.0199999999999996
10.2,178,19,-35,1006,0.124587,0.0199999999999996
10.22,177,31,-31,1002,0.130669200000001,0.0200000000000014
10.24,178,23,-50,1010,0.1351818,0.0199999999999996
10.26,177,15,-35,998,0.1381248,0.0199999999999996
10.28,178,31,-39,1017,0.144207,0.0199999999999996
10.3,177,23,-46,1010,0.148719600000001,0.0200000000000014
10.32,177,31,-23,1017,0.1548018,0.0199999999999996
10.34,177,27,-42,1021,0.1600992,0.0199999999999996
10.36,176,35,-39,1021,0.1669662,0.0199999999999996
10.38,178,39,-31,1041,0.174618000000001,0.0200000000000014
10.4,177,27,-50,1025,0.179915400000001,0.0199999999999996
10.42,178,27,-42,1002,0.185212800000001,0.0199999999999996
10.44,177,27,-35,1014,0.1905102,0.0199999999999996
10.46,177,31,-46,1017,0.196592400000001,0.0200000000000014
10.48,177,15,-35,1010,0.199535400000001,0.0199999999999996
10.5,178,27,-42,1010,0.204832800000001,0.0199999999999996
10.52,177,19,-46,1006,0.208560600000001,0.0199999999999996
10.54,178,31,-31,1014,0.2146428,0.0199999999999996
10.56,178,31,-39,1014,0.220725000000001,0.0200000000000014
10.58,177,23,-46,998,0.225237600000001,0.0199999999999996
10.6,177,23,-31,1010,0.229750200000001,0.0199999999999996
10.62,177,11,-42,994,0.231908400000001,0.0199999999999996
10.64,177,27,-42,982,0.237205800000001,0.0200000000000014
10.66,177,11,-27,982,0.239364000000001,0.0199999999999996
10.68,177,11,-42,963,0.241522200000001,0.0199999999999996
10.7,177,31,-35,978,0.247604400000001,0.0199999999999996
10.72,178,11,-31,978,0.249762600000001,0.0200000000000014
10.74,177,19,-39,971,0.253490400000001,0.0199999999999996
10.76,177,19,-35,967,0.257218200000001,0.0199999999999996
10.78,178,15,-31,971,0.260161200000001,0.0199999999999996
10.8,177,19,-39,1014,0.263889000000001,0.0200000000000014
10.82,178,15,-42,936,0.266832000000001,0.0199999999999996
10.84,177,19,-19,959,0.270559800000001,0.0199999999999996
10.86,177,31,-42,967,0.276642000000001,0.0199999999999996
10.88,177,7,-27,971,0.278015400000001,0.0200000000000014
10.9,177,11,-35,959,0.280173600000001,0.0199999999999996
10.92,178,19,-39,955,0.283901400000001,0.0199999999999996
10.94,177,7,-23,967,0.285274800000001,0.0199999999999996
10.96,177,19,-35,998,0.289002600000001,0.0200000000000014
10.98,177,42,-62,971,0.297243000000001,0.0199999999999996
11,178,11,-3,967,0.299401200000001,0.0199999999999996
11.02,178,31,-46,975,0.3054834,0.0199999999999996
11.04,177,19,-42,982,0.3092112,0.0199999999999996
11.06,178,19,-23,955,0.312939000000001,0.0200000000000014
11.08,177,15,-42,967,0.315882000000001,0.0199999999999996
11.12,178,35,-31,994,0.329616,0.0399999999999992
